"Subject","activityCode","activityLabel","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
3,1,"WALKING",0.22828647,-0.049432753,-0.15446376,0.89489365,-0.35248114,-0.18341076,0.088561879,0.01207828,-0.045420546,0.015697082,-0.065356288,0.14945874,-0.23169064,-0.02590464,0.012334766,-0.15001455,-0.15001455,-0.4465219,-0.24322266,-0.65357626,-0.3878064,-0.13669548,-0.48060859,-0.4859278,-0.28212792,-0.42464578,-0.42965119,-0.36137449,-0.65405227,-0.30065833,-0.51748483,-0.60122072,-0.29837793,-0.5744031,-0.44695489,-0.48027319,-0.50750257,-0.26912412,-0.27806254,-0.019705505,-0.31051398,-0.044813361,-0.46873149,-0.34784225,-0.76170585,0.21448314,-0.24290047,0.019327463,-0.34560698,-0.93962517,-0.91964938,-0.89884675,-0.38658551,-0.33794281,-0.68838177,-0.224292,-0.50653729,-0.46140823,-0.5477009,-0.76497136,-0.59045054,-0.23622126,-0.23622126,-0.36923233,-0.3276054,-0.77437633,-0.19275425,0.030256761,-0.3269089,-0.39561693,-0.35705022,-0.72128527,-0.21747886,-0.47227951,-0.51536791,-0.33214705,-0.45748268,-0.35255228,-0.80848345
3,1,"WALKING",0.24339753,-0.052324131,-0.094515087,0.87969313,-0.36972542,-0.20277752,0.060973955,0.086397605,0.12242593,0.1089724,-0.13315371,0.040366998,-0.075254427,-0.10060214,-0.010554975,-0.19973648,-0.19973648,-0.519271,-0.26187525,-0.68520614,-0.43716342,-0.13595104,-0.58127153,-0.49030855,-0.30600333,-0.4020727,-0.48534386,-0.40743237,-0.75086312,-0.255881,-0.40150665,-0.50623976,-0.41829116,-0.59332051,-0.34046601,-0.53577501,-0.52558838,-0.43089603,-0.37181227,-0.034048414,-0.43363115,0.13504691,-0.48430549,-0.43955936,-0.76555486,0.31702864,-0.32111225,0.04693562,-0.44797848,-0.88601873,-0.82911099,-0.92018441,-0.46758151,-0.40221951,-0.77715195,-0.26708959,-0.53075187,-0.32404269,-0.59480282,-0.77990756,-0.59832402,-0.33431866,-0.33431866,-0.46574766,-0.2744512,-0.76839623,-0.28033462,0.067645171,-0.42348937,-0.49620171,-0.43911376,-0.80218426,-0.24515694,-0.49914731,-0.38043794,-0.41716618,-0.51290054,-0.27240781,-0.78854314
3,1,"WALKING",0.38982759,0.016545606,-0.06136722,0.86329843,-0.38580989,-0.18738685,-0.12364761,0.080185378,-0.063175768,0.017672559,-0.11381022,0.060025194,-0.29229921,0.049671477,0.19278495,-0.20459182,-0.20459182,-0.46530283,-0.23452725,-0.66816159,-0.28727562,-0.015310955,-0.60432499,-0.43466012,-0.34157944,-0.36307114,-0.40106477,-0.31130547,-0.74975615,-0.40382009,-0.6751759,-0.36645855,-0.24050366,-0.65586926,-0.29476998,-0.29621517,-0.36258193,0.045872765,-0.24976975,-0.074659262,-0.38511812,-0.23943863,-0.44797559,-0.3869923,-0.7262037,-0.012982902,-0.30266311,0.046780872,-0.49132875,-0.94965931,-0.89757598,-0.81756403,-0.40063437,-0.29826355,-0.78092658,-0.18070561,-0.596477,-0.35326793,-0.49914984,-0.80159789,-0.54794838,-0.27660684,-0.27660684,-0.37270475,-0.27055874,-0.71049062,-0.30874056,0.012765181,-0.4728609,-0.45524478,-0.33290271,-0.81169608,-0.17735259,-0.56650957,-0.43267715,-0.4043487,-0.36096751,-0.28489457,-0.71014973
3,1,"WALKING",0.31137714,-0.025184805,-0.14714418,0.88146576,-0.36450661,-0.15844173,-0.097050164,0.069444204,-0.069755532,-0.50076763,0.23097995,0.34571898,-0.016276767,-0.036017885,-0.031900536,-0.23122016,-0.23122016,-0.44254972,-0.35306563,-0.64127179,-0.45984054,-0.27150404,-0.58554464,-0.26665815,-0.086898053,-0.44738024,-0.48261421,-0.37308131,-0.74317183,-0.266857,-0.40569572,-0.36056219,-0.51722392,-0.72925976,-0.4735691,0.094548407,-0.15518194,-0.053222407,-0.30825638,0.0031985028,-0.43497238,0.036673639,-0.55622622,-0.12901537,-0.71835552,0.11150628,-0.2982036,-0.105104,-0.37263937,-0.94423964,-0.94076232,-0.88887227,-0.39722348,-0.26329459,-0.74066497,-0.64131103,-0.69805982,-0.54144682,-0.4550132,-0.78199147,-0.50503876,-0.26573769,-0.26573769,-0.3598822,-0.48404324,-0.67526729,-0.243727,-0.083093682,-0.32113405,-0.36522962,-0.1957057,-0.73684157,-0.68104403,-0.68230952,-0.60792608,-0.35671426,-0.27840949,-0.52392848,-0.64720999
3,1,"WALKING",0.28896163,-0.032060168,-0.1872688,0.88444456,-0.36286335,-0.17267235,0.025437152,-0.016947659,0.082626484,-0.31469125,0.11989485,0.25457457,0.037279305,-0.03539547,-0.16372493,-0.24652523,-0.24652523,-0.49561564,-0.44762242,-0.6774718,-0.46300901,-0.27135305,-0.60916385,-0.52701514,-0.11193654,-0.33106486,-0.51211797,-0.40179152,-0.74367418,-0.30287396,-0.42850657,-0.47871167,-0.44827666,-0.7131189,-0.47557561,-0.12536242,-0.30516778,0.050521263,-0.32854495,0.026489728,-0.44746553,0.19079442,-0.56979845,-0.14388077,-0.71377267,0.048537232,-0.33198005,-0.13249736,-0.39944211,-0.95304892,-0.96290514,-0.85438592,-0.48601735,-0.35469645,-0.7499224,-0.57370109,-0.67371151,-0.55052476,-0.52122564,-0.79985613,-0.57154155,-0.35296303,-0.35296303,-0.48776709,-0.54049044,-0.72445894,-0.28673832,-0.12042462,-0.34794711,-0.50394109,-0.34546476,-0.75413404,-0.61352144,-0.65375541,-0.61908417,-0.46729991,-0.5464789,-0.59908054,-0.75916409
3,1,"WALKING",0.12803974,-0.17149004,-0.20126496,0.92571011,-0.2980042,-0.16876561,0.27582322,-0.082557692,-0.11890703,0.36965773,-0.29691966,-0.088828311,-0.18689136,0.07018212,-0.15506354,-0.16081608,-0.16081608,-0.46009008,-0.36728095,-0.67604238,-0.44090244,-0.18131911,-0.51765593,-0.39364658,-0.13340147,-0.52346643,-0.50607832,-0.33531588,-0.71563728,-0.38336482,-0.52296051,-0.66100323,-0.52029824,-0.68885518,-0.45717001,-0.13600537,-0.23210857,-0.053603315,-0.31405578,0.0003864844,-0.4688773,-0.037598223,-0.59622979,-0.1915106,-0.74294258,0.047135281,-0.31770533,-0.076935093,-0.3030659,-0.85037394,-0.66184914,-0.85348604,-0.45026413,-0.27737803,-0.74005766,-0.59003997,-0.66257054,-0.49914688,-0.51889262,-0.80435194,-0.56864417,-0.33807335,-0.33807335,-0.42204736,-0.54363555,-0.73000757,-0.27470021,-0.083208557,-0.25412579,-0.44132104,-0.26138217,-0.76260732,-0.61284046,-0.64957683,-0.55941028,-0.45454921,-0.37019422,-0.58596718,-0.73218266
3,1,"WALKING",0.30984748,-0.076027687,-0.12892162,0.87938151,-0.37908804,-0.19546282,0.032472936,0.032915142,0.30196525,0.18290261,-0.10424778,-0.094982621,-0.064806192,-0.11768687,0.14469688,-0.14579284,-0.14579284,-0.3822677,-0.44415288,-0.61824456,-0.34539478,-0.10044617,-0.44147395,-0.51559121,-0.20791322,-0.21887038,-0.39264189,-0.29121255,-0.65228391,-0.26337108,-0.45583104,-0.53984972,-0.47096611,-0.57950842,-0.37692325,-0.070778719,-0.25022406,0.18628294,-0.30240459,0.11215518,-0.36866581,-0.11017812,-0.53681438,0.15900259,-0.63932323,-0.14696277,-0.28359065,0.003682121,-0.27797439,-0.89613394,-0.81353482,-0.92996806,-0.34438031,-0.23852756,-0.69573384,-0.57282414,-0.57663259,-0.51758289,-0.44896699,-0.70641227,-0.52603232,-0.33050685,-0.33050685,-0.35479115,-0.54163102,-0.62363714,-0.26054854,-0.0075458399,-0.25109329,-0.35174217,-0.23081214,-0.73925312,-0.60519557,-0.5778078,-0.6180537,-0.45054415,-0.34040787,-0.62572944,-0.62965238
3,1,"WALKING",0.39052715,-0.011742366,-0.067125388,0.86637306,-0.40043561,-0.19614759,-0.091656975,0.039311688,0.26625689,0.46709879,-0.39610568,-0.24577543,-0.04489711,-0.1385342,0.10862447,-0.16657961,-0.16657961,-0.40089017,-0.19753994,-0.60937916,-0.32927067,-0.10833283,-0.44094939,-0.45168612,-0.25498477,-0.11968952,-0.38396641,-0.31964224,-0.64156714,-0.27115194,-0.43154285,-0.49737957,-0.29817087,-0.55904025,-0.3275223,-0.38441717,-0.2548905,-0.18375856,-0.2818991,0.11098812,-0.40032722,-0.10172868,-0.3159765,-0.31929728,-0.64971144,-0.005140832,-0.30829041,0.052510101,-0.36619913,-0.97579216,-0.97265726,-0.93174159,-0.36891084,-0.3041015,-0.67350141,-0.31703917,-0.5247017,-0.36767845,-0.44567874,-0.70139738,-0.53953558,-0.34914321,-0.34914321,-0.40253219,-0.015404372,-0.63895832,-0.30010761,0.063646768,-0.37498602,-0.4095182,-0.3350821,-0.70361068,-0.3296989,-0.50794142,-0.43914206,-0.49131467,-0.40855043,-0.0055210294,-0.6497867
3,1,"WALKING",0.3067724,0.0027934938,-0.12185912,0.87900379,-0.38808453,-0.18143354,0.026637995,0.080593679,-0.078878581,0.31811227,-0.40587592,-0.071840666,-0.28881054,-0.064057487,0.017570838,-0.22214483,-0.22214483,-0.4705867,-0.15353594,-0.66964033,-0.45677255,-0.1208741,-0.46610985,-0.43656123,-0.25949158,-0.44377559,-0.49255424,-0.37713756,-0.64426718,-0.25104202,-0.52049672,-0.38316779,-0.270401,-0.602604,-0.32678257,-0.36653905,-0.35082074,-0.34313032,-0.29391237,-0.045463096,-0.45732619,0.024037919,-0.38825599,-0.58481842,-0.7609818,0.12016951,-0.38727092,0.065222666,-0.33869584,-0.95549158,-0.93399498,-0.92021102,-0.468642,-0.34147761,-0.68789661,-0.16018106,-0.54694949,-0.31337474,-0.56533289,-0.76736187,-0.60006461,-0.32521403,-0.32521403,-0.4565244,-0.074031376,-0.75771723,-0.3618078,0.086280403,-0.32389648,-0.4904607,-0.34596111,-0.73144904,-0.1468015,-0.51881955,-0.37170586,-0.44807084,-0.45848983,-0.050888908,-0.76938075
3,1,"WALKING",0.17543173,-0.055660281,-0.13085221,0.88301541,-0.37845257,-0.18792126,-0.13355873,0.18865791,0.18089541,-0.1266913,-0.0081479886,0.19983122,-0.11318889,-0.070899645,-0.26797216,-0.22028881,-0.22028881,-0.40308072,-0.43856275,-0.65897721,-0.40439874,0.017811987,-0.41878674,-0.36643815,-0.034850233,-0.27381477,-0.49416374,-0.16943707,-0.63699065,-0.43727301,-0.41376365,-0.63280924,-0.46423228,-0.63404412,-0.39056228,-0.37928742,-0.36459698,0.15428999,-0.23895369,0.054695622,-0.37712331,-0.097342358,-0.58386485,-0.090964101,-0.73298191,-0.067217935,-0.37836187,0.056275947,-0.33225363,-0.95610058,-0.94395665,-0.88795259,-0.45684431,-0.1543609,-0.66700909,-0.49395934,-0.61211668,-0.51019843,-0.56415602,-0.76469067,-0.5263524,-0.29781644,-0.29781644,-0.37750439,-0.56267413,-0.73040194,-0.36827544,0.0097702102,-0.33761098,-0.46565311,-0.19684991,-0.69500854,-0.50714597,-0.60182225,-0.60132392,-0.4421473,-0.38184329,-0.62323591,-0.74342022
3,1,"WALKING",0.21317248,-0.036070128,-0.037668279,0.86837689,-0.39788013,-0.19474693,-0.086797187,0.2786583,0.14498928,0.12513656,-0.2008093,0.037977092,-0.050432372,0.018293965,-0.15789152,-0.18563764,-0.18563764,-0.37700235,-0.41420417,-0.63087361,-0.39810299,-0.08035288,-0.45609193,-0.38315669,0.083343649,-0.3393952,-0.47719506,-0.16696455,-0.63133171,-0.46523955,-0.22556024,-0.56529594,-0.46637204,-0.56943525,-0.37459673,-0.16910445,-0.35475946,-0.0334384,-0.287437,0.26483691,-0.41696551,0.030380448,-0.5791917,-0.047462806,-0.70635226,-0.0089137962,-0.33445365,0.020855895,-0.33935265,-0.94146615,-0.88777841,-0.88831507,-0.42602118,-0.14456901,-0.66345317,-0.5442142,-0.54158935,-0.43290464,-0.51320847,-0.74658425,-0.48280757,-0.36583334,-0.36583334,-0.37945964,-0.53916186,-0.69235837,-0.31085098,0.007245521,-0.329455,-0.42358231,-0.17874495,-0.69364679,-0.56966195,-0.52835001,-0.50517487,-0.51315225,-0.3376448,-0.59055261,-0.69523951
3,1,"WALKING",0.25487923,0.0098186253,-0.11610301,0.86371065,-0.41127854,-0.17631465,0.11171095,-0.0094180667,-0.016494908,-0.10950632,-0.043466874,0.12217247,-0.3983221,0.023552174,0.084052606,-0.14697063,-0.14697063,-0.38309057,-0.3032343,-0.61026591,-0.38714433,-0.11323106,-0.45243622,-0.51313271,-0.11372866,-0.50023919,-0.43652221,-0.25198467,-0.6585322,-0.39595581,-0.46700582,-0.63384549,-0.29794198,-0.54395999,-0.36171374,0.017114885,-0.39421773,-0.029771349,-0.30331101,0.077727016,-0.35600283,0.04894906,-0.53992954,-0.0039286353,-0.69890732,-0.049074268,-0.31142597,0.028671273,-0.23291202,-0.96965737,-0.95649176,-0.88682467,-0.39951951,-0.17304678,-0.67748954,-0.37432169,-0.48378464,-0.43077202,-0.47113093,-0.71944207,-0.50004221,-0.35306467,-0.35306467,-0.36491834,-0.47642783,-0.66796906,-0.28365766,0.032960371,-0.18564167,-0.41365495,-0.14128533,-0.69404255,-0.40085259,-0.45341787,-0.50732586,-0.48314948,-0.37997254,-0.52284554,-0.65287553
3,1,"WALKING",0.18985623,-0.010557565,-0.16922033,0.86526672,-0.4008106,-0.19067926,0.23259002,-0.29324313,0.016772426,-0.46473982,0.29629556,0.27231038,-0.13578629,-0.076957462,-0.17497731,-0.18153517,-0.18153517,-0.43584112,-0.3497794,-0.64907551,-0.39742739,-0.074875441,-0.47375864,-0.45798447,0.012157026,-0.52257871,-0.47649999,-0.26636335,-0.68474121,-0.33205013,-0.53846117,-0.57272201,-0.53220869,-0.63897336,-0.49177131,-0.11069228,-0.3143279,-0.014871483,-0.32238907,0.097992617,-0.38076967,0.066329063,-0.53855229,-0.21982993,-0.71728639,-0.20510713,-0.33349122,-0.012893444,-0.26160471,-0.97507219,-0.96496643,-0.8177783,-0.46756587,-0.18493123,-0.71084308,-0.62966421,-0.60173271,-0.56554069,-0.50723477,-0.74867279,-0.56567955,-0.34623188,-0.34623188,-0.38384694,-0.46863773,-0.69726204,-0.30979109,-0.043182772,-0.21570173,-0.50611169,-0.14982269,-0.7349817,-0.66055974,-0.58307527,-0.63235776,-0.46130696,-0.39119666,-0.51241328,-0.69306748
3,1,"WALKING",0.22028647,-0.14529952,-0.042427419,0.89647506,-0.34330644,-0.2419074,-0.069879993,0.17459586,0.17509178,0.54854797,-0.26760814,-0.31543582,0.015870193,-0.054040089,-0.0088313645,-0.17808423,-0.17808423,-0.40413013,-0.20605866,-0.62291415,-0.40729774,0.048191443,-0.49695609,-0.5321557,-0.13111715,-0.25806848,-0.49859678,-0.13330111,-0.65568208,-0.44686931,-0.43556897,-0.57229629,-0.48753735,-0.63559877,-0.40849013,0.11279326,-0.34478779,-0.21461124,-0.18556556,0.025523137,-0.34921635,-0.16958684,-0.52751753,-0.07019752,-0.70475723,0.11404728,-0.35562947,0.11654304,-0.36882095,-0.89450703,-0.71023029,-0.85554281,-0.46316099,-0.066030245,-0.68191708,-0.62161185,-0.59609428,-0.45106769,-0.49039909,-0.75441896,-0.47936688,-0.26609148,-0.26609148,-0.29319333,-0.49129416,-0.69990771,-0.33624774,0.081232885,-0.35165403,-0.47334509,-0.053708596,-0.70598672,-0.66462143,-0.57625421,-0.5158849,-0.42972163,-0.23052768,-0.55345512,-0.71364895
3,1,"WALKING",0.30126226,-0.031648946,-0.08434376,0.8699266,-0.39227532,-0.21317751,-0.2816553,0.4662861,0.23156497,0.37828939,-0.27452396,-0.2188725,-0.10198418,-0.19824354,0.096833429,-0.27534774,-0.27534774,-0.42929397,-0.33619321,-0.59378122,-0.36846263,-0.0070630862,-0.50713828,-0.12950206,0.093038971,-0.21158037,-0.46974465,-0.22716825,-0.7209764,-0.423357,-0.34342611,-0.69752514,-0.50538644,-0.59579848,-0.4656416,-0.045875416,-0.080360766,0.058061004,-0.26632481,0.24766002,-0.38862027,0.16864191,-0.55940556,-0.053512365,-0.72405013,0.054175348,-0.41421498,0.0090941077,-0.39515577,-0.94874096,-0.93726352,-0.91579495,-0.45088551,-0.20278685,-0.73901288,-0.58566578,-0.58862183,-0.55092734,-0.41034038,-0.75012294,-0.53484996,-0.31985705,-0.31985705,-0.41141053,-0.5306363,-0.71917159,-0.43313797,-0.045999044,-0.38356347,-0.47981952,-0.23032783,-0.75484671,-0.61152772,-0.58705896,-0.6237693,-0.45744099,-0.44298507,-0.59125864,-0.73186029
3,1,"WALKING",0.29812846,-0.021686009,-0.11539107,0.86306426,-0.39243931,-0.20462882,-0.13200363,0.020717098,-0.031819103,0.58229727,-0.63392919,-0.35235865,-0.077906843,-0.014647666,-0.15016565,-0.26928762,-0.26928762,-0.47557082,-0.12932554,-0.64940553,-0.43565675,-0.12567574,-0.56667956,-0.37315434,-0.13819439,-0.37092691,-0.48878579,-0.28708264,-0.7034421,-0.32957947,-0.30889989,-0.43337574,-0.36664958,-0.61881755,-0.44084123,-0.33289643,-0.47244349,-0.25865987,-0.38845953,-0.018931642,-0.45745145,0.21093143,-0.4224715,-0.45675313,-0.71186532,0.15421945,-0.40995251,-0.019722487,-0.42711317,-0.97880622,-0.95426635,-0.96743947,-0.48829797,-0.29669542,-0.73680992,-0.426732,-0.55809606,-0.48223512,-0.46564627,-0.76906213,-0.61852288,-0.40104657,-0.40104657,-0.46739266,-0.14084395,-0.71423317,-0.40000119,-0.028703057,-0.40124634,-0.53476015,-0.36067507,-0.76931864,-0.44844067,-0.52742783,-0.54381042,-0.5009134,-0.4809932,-0.12358958,-0.7368573
3,1,"WALKING",0.29854837,0.006219991,-0.10200848,0.86661414,-0.39037409,-0.20702247,0.18227188,-0.041969261,-0.072836796,0.34098401,-0.3815125,-0.17473618,-0.29947624,-0.025100224,0.026058076,-0.2405764,-0.2405764,-0.48728791,-0.14651386,-0.65266409,-0.47757468,-0.2127124,-0.49688596,-0.34745247,-0.23349651,-0.13486209,-0.50279811,-0.40396717,-0.59976209,-0.28968678,-0.43874802,-0.1927075,-0.27583658,-0.52351527,-0.34835499,-0.27986679,-0.46366852,-0.2566272,-0.42819679,0.11055391,-0.4591615,0.03590773,-0.36751841,-0.42635232,-0.67976485,0.025851988,-0.36752895,-0.044319969,-0.42369178,-0.96097103,-0.93367045,-0.97273585,-0.47740323,-0.36752691,-0.66587151,-0.21286332,-0.44895111,-0.35249388,-0.55271287,-0.71401159,-0.57239181,-0.41835382,-0.41835382,-0.43812652,-0.089159841,-0.67605939,-0.32891446,-0.024708511,-0.42890233,-0.49686126,-0.36936508,-0.73725861,-0.20847159,-0.4113264,-0.41295103,-0.5027955,-0.41485046,-0.079877577,-0.69383749
3,1,"WALKING",0.25235428,-0.0053129762,-0.11227819,0.87543152,-0.37711299,-0.20797163,0.064316856,0.020731492,-0.0093798212,-0.17286606,0.036150417,0.15152392,-0.091727171,-0.036479827,-0.019923353,-0.23717184,-0.23717184,-0.48236554,-0.49023749,-0.63054766,-0.53276933,-0.18450545,-0.48726529,-0.45744621,-0.18282591,-0.15936507,-0.56074537,-0.35527426,-0.60496199,-0.29208424,-0.43253125,-0.16600881,-0.45207469,-0.57972984,-0.4321522,-0.34519743,-0.27698529,-0.092565187,-0.45603241,0.16608763,-0.49009065,0.2196283,-0.50211785,-0.14383436,-0.69366899,-0.02297895,-0.39102517,-0.053909417,-0.37165439,-0.9603403,-0.91836645,-0.97868627,-0.53393112,-0.33818566,-0.66064381,-0.56731691,-0.5865073,-0.5198449,-0.53163406,-0.71027444,-0.54372742,-0.47816543,-0.47816543,-0.50790193,-0.48270508,-0.68702349,-0.34328171,-0.049827152,-0.36003014,-0.54685199,-0.36494046,-0.71824301,-0.6038669,-0.59363655,-0.59627008,-0.57163025,-0.53297358,-0.558542,-0.70005268
3,1,"WALKING",0.27764222,-0.043879138,-0.08554055,0.87513523,-0.37548529,-0.21150759,-0.035308711,0.088108962,-0.0010213608,0.073239575,-0.17570124,0.060767085,-0.054314908,-0.011993483,-0.0031221413,-0.22522341,-0.22522341,-0.47254334,-0.45406504,-0.68121533,-0.50923714,-0.13296899,-0.52758526,-0.38248229,-0.074220871,-0.29507233,-0.53525319,-0.27966113,-0.66452665,-0.21403844,-0.33962981,-0.42596583,-0.43517206,-0.69285878,-0.51658151,-0.29967592,-0.45858369,-0.21608407,-0.41450769,0.027936785,-0.46227462,0.081765047,-0.55414755,-0.20194562,-0.7393003,0.13235144,-0.3791767,0.021226512,-0.42071332,-0.96868937,-0.94330219,-0.95327715,-0.52578281,-0.26507053,-0.70234179,-0.46447703,-0.64024679,-0.56050324,-0.49455372,-0.81077483,-0.65661291,-0.42681779,-0.42681779,-0.47253958,-0.50525341,-0.75088412,-0.33465388,0.031267859,-0.40974501,-0.55837953,-0.30019185,-0.73941413,-0.47790429,-0.6136774,-0.61601195,-0.52244703,-0.48884676,-0.55648307,-0.78425149
3,1,"WALKING",0.29724976,-0.01413362,-0.1331221,0.87549374,-0.38991674,-0.2026761,0.13336177,-0.00031183064,-0.0089552896,-0.085671874,0.027185981,0.20153377,-0.4023458,0.020763028,0.084799259,-0.23501808,-0.23501808,-0.48124057,-0.30689504,-0.66211671,-0.50239111,-0.14123373,-0.48687407,-0.31979085,-0.0083995479,-0.41644805,-0.51174187,-0.2391869,-0.66800231,-0.12682816,-0.21500067,-0.42156011,-0.27420057,-0.61012836,-0.4149105,-0.010945378,-0.4090875,-0.1038744,-0.39587587,0.10031651,-0.37587142,0.080479937,-0.55640208,-0.23292778,-0.69209964,0.17114498,-0.39409861,-0.04023853,-0.31299398,-0.96935051,-0.96654719,-0.90311854,-0.50895842,-0.23648363,-0.70072165,-0.33581837,-0.53091826,-0.50014143,-0.47896024,-0.77726772,-0.58824301,-0.41139699,-0.41139699,-0.39307858,-0.48175194,-0.69289963,-0.35620936,-0.050266566,-0.27960261,-0.55080362,-0.28868588,-0.73194407,-0.35887254,-0.49122432,-0.57716804,-0.51122973,-0.41936239,-0.52051697,-0.71529564
3,1,"WALKING",0.26222974,-0.016215127,-0.13942684,0.8723612,-0.38956254,-0.20753693,0.071830348,-0.0026566318,0.09233667,-0.44215253,0.29628284,0.35088866,-0.043967209,-0.027190461,-0.12453339,-0.26688199,-0.26688199,-0.51397183,-0.33958523,-0.66269371,-0.57433202,-0.22742648,-0.52920427,-0.47364161,-0.018720223,-0.42500596,-0.60038456,-0.31826552,-0.71165058,-0.31426765,-0.19825415,-0.29360808,-0.55441913,-0.63729191,-0.52937925,-0.16110377,-0.35227343,-0.045030288,-0.43349695,0.085935057,-0.41312115,0.21659997,-0.55889379,-0.27538468,-0.71440144,0.098304782,-0.41678636,-0.10604939,-0.31288174,-0.95702882,-0.96547597,-0.87607558,-0.5411831,-0.28267168,-0.73778848,-0.61161495,-0.5740219,-0.56385212,-0.53044881,-0.75225362,-0.55914946,-0.43027808,-0.43027808,-0.44484099,-0.47530997,-0.68978835,-0.36507416,-0.10301127,-0.26282169,-0.52193538,-0.29136158,-0.76219114,-0.63072533,-0.5421183,-0.61555691,-0.51651446,-0.49046825,-0.50973893,-0.67963642
4,1,"WALKING",0.19918776,0.036583027,0.31935782,0.96927213,-0.084040058,0.073876458,0.042117206,-0.10768182,-0.27570023,0.25370916,0.14790444,0.19970382,-0.12443561,-0.1778617,-0.075314463,-0.49098472,-0.49098472,-0.84271032,-0.5960723,-0.82747722,-0.84264002,-0.65364082,-0.56803358,0.28024756,-0.18169925,-0.25879317,-0.78777877,-0.81355063,-0.8667098,0.53976395,0.039155378,0.16115742,-0.74544905,-0.69429669,-0.71359653,-0.10522882,-0.10466719,-0.33984901,-0.64356731,-0.40809474,-0.79813165,-0.13332649,-0.6545029,-0.14943025,-0.75665252,0.089319815,-0.890794,-0.55587806,-0.31448388,-0.89971021,-0.60779252,0.029107265,-0.80898767,-0.82837628,-0.88533115,-0.81046347,-0.69826841,-0.71643027,-0.77391964,-0.80578458,-0.82429702,-0.39808934,-0.39808934,-0.79170559,-0.61759848,-0.76526003,-0.91706126,-0.53826577,-0.2511231,-0.85539564,-0.86236564,-0.90348732,-0.83124616,-0.70280422,-0.74314142,-0.39009159,-0.78367054,-0.65770474,-0.79392695
4,1,"WALKING",0.28638505,-0.083568838,-0.1466763,0.94301828,-0.047419816,0.23264713,0.10578988,0.031294626,-0.20962002,0.0609819,-0.14417941,0.20272664,-0.13918044,-0.033334962,-0.10562141,-0.78454259,-0.78454259,-0.8893007,-0.68798944,-0.90870604,-0.91568783,-0.78956089,-0.73415867,0.051805452,-0.0025706255,-0.082314823,-0.90598332,-0.81740408,-0.90642045,0.2010827,-0.18961229,0.011436469,-0.6928326,-0.89044152,-0.81079985,-0.64181077,-0.30998782,-0.38484604,-0.80686715,0.032869157,-0.85288047,0.2977229,-0.7753365,-0.53584845,-0.90769789,-0.1803519,-0.93686913,-0.79904835,-0.65161807,-0.94335282,-0.89948398,-0.68996723,-0.90722823,-0.82555261,-0.91776807,-0.65408382,-0.88879463,-0.75788977,-0.84368995,-0.93428314,-0.91702428,-0.80654079,-0.80654079,-0.86502588,-0.67019459,-0.90810166,-0.94749354,-0.81619994,-0.6361757,-0.91722956,-0.84947815,-0.92791682,-0.64977059,-0.88847985,-0.76474383,-0.83537516,-0.88207052,-0.66449679,-0.91482175
